epoch,loss/total_train,loss/recon_train,loss/kl_train,loss/total_val,loss/recon_val,loss/kl_val,val/mse_px,val/ssim,val/psnr,val/active_dims,val/kl_per_dim_mean,beta,lr_enc,lr_dec
12,5.95535225258734,5.770309018013172,92.5216035197552,5.688861753707542,5.196823654318214,98.40763493588096,0.00028871242534649327,nan,nan,64,1.5376179218292236,0.002,0.0005,0.002
13,5.656208629894974,5.4444969973169774,97.71307298473846,5.475552264909099,4.943638650994552,106.38272765883826,0.0002746465900401704,nan,nan,64,1.6622298955917358,0.002166666666666667,0.0005,0.002
14,5.366798734306393,5.130274195420115,101.36765644962627,5.127574490425282,4.5709737619959325,111.3201503323433,0.00025394298788335146,nan,nan,64,1.7393772602081299,0.0023333333333333335,0.0005,0.002
15,5.137077872914479,4.881332915528376,102.29799405434974,4.926476768981245,4.385961923384128,108.10298070692478,0.00024366455165322702,nan,nan,64,1.689108967781067,0.0025,0.0005,0.002
16,4.842520900238726,4.571817774521677,101.51367428428249,4.857629248970433,4.317364382564573,108.05296836222024,0.00023985358153791973,nan,nan,64,1.6883258819580078,0.0026666666666666666,0.0005,0.002
17,4.712995541723151,4.424122281540606,101.95526731103882,4.781630239988628,4.2400104981616025,108.32394340343045,0.00023555614494480528,nan,nan,64,1.6925580501556396,0.002833333333333333,0.0005,0.002
18,4.670226923505166,4.368691107384245,100.51193701952023,4.492606632691577,3.975474793211858,103.42635494605042,0.00022085970873800913,nan,nan,64,1.6160354614257812,0.003,0.0005,0.002
19,4.460363457973738,4.137520239765482,101.95048683568051,4.187978004154406,3.6723803900238265,103.11952651174445,0.00020402113104386158,nan,nan,64,1.611241340637207,0.0031666666666666666,0.0005,0.002
20,4.4209133861656476,4.082821645234761,101.4275209814086,4.2070107388317135,3.7014497025568684,101.1122027519054,0.00020563609515582875,nan,nan,64,1.579875111579895,0.003333333333333333,0.0005,0.002
21,4.372013642375631,4.021658553216691,100.10144731335174,6.7002755071883815,6.216083035433202,96.83850533621651,0.00034533795586409033,nan,nan,64,1.5130964517593384,0.0034999999999999996,0.0005,0.002
22,4.303780984161492,3.941270112991333,98.86660743656014,3.898301601409912,3.421337344592675,95.39286574743744,0.00019007429954966994,nan,nan,64,1.4905130863189697,0.0036666666666666666,0.0005,0.002
23,4.144849495780199,3.769982499287541,97.79139606217693,4.080730811097568,3.613131478316802,93.51986723017872,0.00020072952611371875,nan,nan,64,1.4612438678741455,0.0038333333333333336,0.0005,0.002
24,4.093123909226038,3.708498477935791,96.1563521076862,4.04362542288644,3.572718242057284,94.18144117082868,0.000198484346015848,nan,nan,64,1.4715756177902222,0.004,0.0005,0.002
25,4.064548886808238,3.67270346870996,94.04289331651272,3.9027198329007717,3.4257419198975527,95.39558278707634,0.00019031899908550533,nan,nan,64,1.4905433654785156,0.004166666666666667,0.0005,0.002
26,4.0761902027560355,3.674309958192639,92.74159716842766,3.796825283452084,3.349739047817718,89.41725307837464,0.00018609661558166817,nan,nan,64,1.3970787525177002,0.004333333333333334,0.0005,0.002
27,4.00645565448847,3.595551223683178,91.31210527921978,3.736457910752834,3.290571841978489,89.17721396998355,0.00018280954986436054,nan,nan,64,1.3933603763580322,0.0045000000000000005,0.0005,0.002
28,3.9250858421612502,3.5041387511375257,90.2029513022057,3.7500738595661365,3.320833354964292,85.84809955797698,0.00018449074138372548,nan,nan,64,1.3412481546401978,0.004666666666666667,0.0005,0.002
29,3.9365768486395813,3.5112470684194923,87.99926734866952,3.7083719332415357,3.254479019265426,90.77858481729837,0.0001808043921198276,nan,nan,64,1.4183251857757568,0.004833333333333334,0.0005,0.002
30,3.940623285178851,3.5045461027245772,87.2154389001373,3.7649402224031605,3.3458595419288577,83.8161286088757,0.0001858810823510534,nan,nan,64,1.3094847202301025,0.005,0.0005,0.002
31,3.850930334033823,3.4223868954450563,85.70868820534614,3.8109809724908126,3.386232202214406,84.94975366807522,0.00018812401631157285,nan,nan,64,1.3271629810333252,0.005,0.0005,0.002
32,3.8191049923574116,3.391571869527487,85.50662793611225,3.874719781086857,3.4543489352204744,84.07417125271675,0.0001919082712987788,nan,nan,64,1.313429832458496,0.005,0.0005,0.002
33,3.806346568846165,3.382751068674532,84.71909986223493,3.6787374647040116,3.251603863293067,85.42672081280472,0.00018064466329585565,nan,nan,64,1.334444522857666,0.005,0.0005,0.002
34,3.6972743478932775,3.274700150453955,84.51484175373737,3.6180684494792965,3.2048153303619613,82.65063080751807,0.00017804529658375183,nan,nan,64,1.2911388874053955,0.005,0.0005,0.002
35,3.7427985650256166,3.3223293777695275,84.09383862717708,3.5260827559277526,3.118175791618519,81.58139651879333,0.00017323198978162435,nan,nan,64,1.2743141651153564,0.005,0.0005,0.002
36,3.699858792742392,3.2753352365995707,84.9047133940503,3.6413415500095914,3.2137319432165388,85.52192160240689,0.00017854066544187894,nan,nan,64,1.336022973060608,0.005,0.0005,0.002
37,3.609321423939296,3.1910156683814255,83.66115575804746,3.8036541795372067,3.3761752153697766,85.49578736957751,0.00018756529333812178,nan,nan,64,1.3356215953826904,0.005,0.0005,0.002
38,3.7845329073138703,3.3721543451897182,82.47571328528842,3.389415755307764,2.9985628486575937,78.17057920757092,0.00016658682366517982,nan,nan,64,1.2207974195480347,0.005,0.0005,0.002
39,3.631419208713044,3.21863539595353,82.55676315422345,3.9169356410664724,3.512793867211593,80.82836317478267,0.0001951552181516921,nan,nan,64,1.262502670288086,0.005,0.0005,0.002
40,3.560973301866001,3.1471696473602067,82.76073490228868,3.3698959063766596,2.964431450779277,81.0928890830592,0.00016469063481956692,nan,nan,64,1.2663500308990479,0.005,0.0005,0.002
41,3.4866908600455835,3.0767769006858194,81.98279376496049,3.4336521016027692,3.0381445472401785,79.10151322443683,0.00016878580843462587,nan,nan,64,1.235290288925171,0.005,0.0005,0.002
42,3.590185228147005,3.18235122709346,81.56679988086671,3.4841398457835493,3.086172980473454,79.59336560471614,0.00017145405888042755,nan,nan,64,1.2429872751235962,0.005,0.0005,0.002
43,3.575685823770394,3.16720153693866,81.69686143918145,3.238595584281405,2.839748135186676,79.7694843837193,0.0001577637845447245,nan,nan,64,1.245831847190857,0.005,0.0005,0.002
44,3.5596403914286676,3.1540697212506057,81.11413717628422,3.613590584661728,3.210504420717856,80.61723184227047,0.00017836135149061595,nan,nan,64,1.2588692903518677,0.005,0.0005,0.002
45,3.516244207109724,3.1059020426040305,82.06843446430408,3.140135600154561,2.7390747088238707,80.21217231463669,0.00015217081862029137,nan,nan,64,1.2527313232421875,0.005,0.0005,0.002
46,3.5522742217644714,3.1495673513053952,80.5413741491791,3.277963659817115,2.876180833443663,80.35656979209499,0.00015978782214101796,nan,nan,64,1.254802942276001,0.005,0.0005,0.002
47,3.4399741484706565,3.036132620689564,80.76830825232025,3.21869565131969,2.821027682239848,79.53359750159701,0.0001567237566468565,nan,nan,64,1.241945505142212,0.005,0.0005,0.002
48,3.416842754622151,3.016471188767512,80.07431414611358,3.2922375363514838,2.8960197742720295,79.2435524158908,0.0001608899898898851,nan,nan,64,1.237398386001587,0.005,0.0005,0.002
49,3.430991120804521,3.0282611560104487,80.54599434988839,3.549809563428836,3.1719301930047514,75.57587220615014,0.0001762183449849052,nan,nan,64,1.1795125007629395,0.005,0.0005,0.002
50,3.410195569346722,3.013888977524033,79.26132047265992,4.079432229350384,3.6860236028083286,78.68173074363766,0.00020477908527342028,nan,nan,64,1.228549838066101,0.005,0.0005,0.002
51,3.3745800911035753,2.9770071972581675,79.51458028922404,3.2978176747945915,2.9098264848379265,77.59823654289532,0.0001616570279063461,nan,nan,64,1.2114158868789673,0.005,0.0005,0.002
52,3.356686518604594,2.959588479278679,79.41960797991071,3.644622064174566,3.2430991767940665,80.3045817210262,0.00018017217978621533,nan,nan,64,1.2535052299499512,0.005,0.0005,0.002
53,3.4555392229467405,3.0570770546905974,79.69243707871975,3.22087077628401,2.8243169013718914,79.31077724829652,0.00015690649631590743,nan,nan,64,1.2379469871520996,0.005,0.0005,0.002
54,3.351684104231067,2.9543507941683433,79.46666493810208,3.09193788255964,2.7003539827533234,78.31678020505977,0.0001500196641361817,nan,nan,64,1.222811222076416,0.005,0.0005,0.002
55,3.3324804754185497,2.9378957622929622,78.91694480494449,3.499898878255285,3.085648273166857,82.85011968397556,0.00017142490121882577,nan,nan,64,1.2936335802078247,0.005,0.0005,0.002
56,3.405843528589808,3.0130346663912437,78.56177279823704,3.009418847865628,2.621890362044026,77.50570013290061,0.00014566057797125716,nan,nan,64,1.2097084522247314,0.005,0.0005,0.002
57,3.2797499653092004,2.8853717585255327,78.875642016418,3.16566729007807,2.7833404146639027,76.46537631615661,0.00015463002894381832,nan,nan,64,1.1935603618621826,0.005,0.0005,0.002
58,3.2515562387337362,2.85462052302253,79.38714375890287,3.1055251924615157,2.709258194256546,79.25339857976239,0.00015051434352894181,nan,nan,64,1.2368707656860352,0.005,0.0005,0.002
59,3.2737157918456803,2.8802206731380378,78.69902308184402,3.122127059707068,2.7480273748698987,74.81993820075702,0.0001526681891873591,nan,nan,64,1.167871117591858,0.005,0.0005,0.002
60,3.2896632054694614,2.900570665087019,77.81851070088551,3.057977511470479,2.667172595074302,78.16098429744405,0.00014817625300825706,nan,nan,64,1.220005989074707,0.005,0.0005,0.002
61,3.1792169872083162,2.789398946260151,77.96361008264068,3.27171958837294,2.8917950579994605,75.9849083118869,0.00016065528456566338,nan,nan,64,1.185423731803894,0.005,0.0005,0.002
62,3.161390467693931,2.7733360573761443,77.61088177673798,3.0340611773325983,2.650467046221396,76.71883111251027,0.00014724817091539587,nan,nan,64,1.1976855993270874,0.005,0.0005,0.002
63,3.15028256760504,2.762893633734911,77.4777897999699,3.101395892021351,2.7385842728435543,72.56232245882651,0.00015214357152668745,nan,nan,64,1.1317194700241089,0.005,0.0005,0.002
64,3.269755022866385,2.8790461676461354,78.14177325255889,3.2633610166105114,2.8941822571862015,73.83575445189511,0.00016078790612571305,nan,nan,64,1.1518179178237915,0.005,0.0005,0.002
65,3.1620921640467823,2.776975927496315,77.02324854341664,2.93159506374732,2.55872448763453,74.57412186242584,0.00014215135965251217,nan,nan,64,1.1630572080612183,0.005,0.0005,0.002
66,3.1475375702506616,2.763201018025104,76.86731266796141,3.1130010956212093,2.730332331549852,76.53375622742158,0.00015168513181878436,nan,nan,64,1.1932975053787231,0.005,0.0005,0.002
67,3.1148663732342254,2.7315225368155573,76.66876639459366,3.176203265225977,2.810018107407075,73.2370318075768,0.00015611211711075157,nan,nan,64,1.142296552658081,0.005,0.0005,0.002
68,3.086859851851499,2.7038214350105227,76.60768574879582,3.1557000221166396,2.768375027448611,77.4650040820129,0.0001537986138014515,nan,nan,64,1.2083604335784912,0.005,0.0005,0.002
69,3.1902545323049214,2.8074411897731006,76.56266979705123,3.432862713820952,3.0557554503132525,75.42145859567742,0.00016976418785481272,nan,nan,64,1.1766705513000488,0.005,0.0005,0.002
70,3.1124330176446673,2.7309288064340005,76.30084360452523,2.9767514135604514,2.59825150769456,75.69998702429291,0.00014434730268873035,nan,nan,64,1.180863857269287,0.005,0.0005,0.002
71,3.1733744718078385,2.7913402130729272,76.40685168961834,3.060513286662281,2.678459714229842,76.41072759413181,0.00014880331691802668,nan,nan,64,1.1920758485794067,0.005,0.0005,0.002
72,3.130400948058394,2.748324858514886,76.41521711994831,2.968263464762752,2.5939812373397944,74.85644663186898,0.0001441100673553975,nan,nan,64,1.1674468517303467,0.005,0.0005,0.002
73,3.0453794934695826,2.6663311567521633,75.8096702403592,2.981796940466515,2.613763357463636,73.60671899551735,0.00014520907865161483,nan,nan,64,1.1480720043182373,0.005,0.0005,0.002
74,3.044916792919761,2.662689547789724,76.4454501159209,2.9425470811083803,2.5703690984195338,74.43559924821209,0.00014279828298770423,nan,nan,64,1.160753607749939,0.005,0.00025,0.001
75,2.9140153325589977,2.5383308713597463,75.13689411134648,2.8368044007093385,2.4563733285531066,76.0862153132159,0.00013646519007870256,nan,nan,64,1.1874091625213623,0.005,0.00025,0.001
76,2.9508844461656154,2.5738786351411864,75.40116302949146,2.7924155651178575,2.4184109411741557,74.80092494649098,0.0001343561671092175,nan,nan,64,1.166566014289856,0.005,0.00025,0.001
77,2.881179101485059,2.5065181076078487,74.93220055372196,2.906291233865838,2.530942083301401,75.06983517524891,0.00014060789424246808,nan,nan,64,1.1708654165267944,0.005,0.00025,0.001
78,2.8728937045075837,2.4987155718910965,74.83562704674283,2.8546919410390066,2.483997925779873,74.13880249252892,0.0001379998862092152,nan,nan,64,1.1561449766159058,0.005,0.00025,0.001
79,2.8549638565321613,2.48321909563882,74.34895777881593,2.7966160433632985,2.4297301509326563,73.3771787944593,0.0001349850090879674,nan,nan,64,1.1436816453933716,0.005,0.00025,0.001
80,2.837157208220403,2.4648801402041784,74.4554163423696,2.8018213232657065,2.431969119193859,73.97044131630345,0.00013510939513930098,nan,nan,64,1.1534008979797363,0.005,0.00025,0.001
81,2.887224765648519,2.515518888495022,74.34117677157982,2.8005732091745936,2.4220806449875796,75.6985128875962,0.00013456003561211554,nan,nan,64,1.1799578666687012,0.005,0.00025,0.001
82,2.848239323250333,2.476060612757403,74.43574340361401,2.787604380370979,2.4233173741433855,72.8574054115697,0.00013462874461341774,nan,nan,64,1.1358401775360107,0.005,0.00025,0.001
83,2.846607507619643,2.472625289644514,74.7964471229037,2.820201633568097,2.444799410669427,75.08044674521999,0.0001358221894693806,nan,nan,64,1.1707346439361572,0.005,0.00025,0.001
84,2.8604460605105064,2.4895138301347433,74.18644582418571,2.79765778735168,2.4298241837580403,73.56671733425972,0.00013499023388201175,nan,nan,64,1.1466865539550781,0.005,0.00025,0.001
85,2.8488295347170722,2.477719595557765,74.22198985393783,2.92609493356002,2.562585655011629,72.70186167552059,0.00014236587222492237,nan,nan,64,1.1332519054412842,0.005,0.00025,0.001
86,2.823760213708519,2.4563948919898584,73.47306720475505,2.7730390846281123,2.405373939894196,73.53303051711922,0.00013363188819975514,nan,nan,64,1.1465131044387817,0.005,0.00025,0.001
87,2.7858816788608864,2.4183725817759236,73.50182239274334,2.7537069069711784,2.393181405569378,72.10510523516433,0.00013295452674383409,nan,nan,64,1.1236498355865479,0.005,0.00025,0.001
88,2.8489206124069097,2.4816710366342303,73.44991744192023,2.7766041343373464,2.42884215645324,69.55239661654136,0.0001349356765088562,nan,nan,64,1.0842498540878296,0.005,0.00025,0.001
89,2.824165125538532,2.457842971149244,73.26443240517064,2.7431837311364653,2.3807928857946754,72.47817425261763,0.00013226627224935497,nan,nan,64,1.1298980712890625,0.005,0.00025,0.001
90,2.8010497559282115,2.429794929081336,74.25096830210292,2.783187448530269,2.424837228947116,71.67004824760265,0.00013471317996797887,nan,nan,64,1.1168034076690674,0.005,0.00025,0.001
91,2.7894253910036015,2.4194815418774023,73.98877308780986,2.832418102967112,2.457598307975253,74.9639621820665,0.0001365332409614326,nan,nan,64,1.1685900688171387,0.005,0.00025,0.001
92,2.770364184128611,2.401739567742312,73.72492476154987,2.7511992884757825,2.387326290732936,72.7746025601724,0.00013262923853734466,nan,nan,64,1.1338622570037842,0.005,0.00025,0.001
93,2.7923606840291417,2.4229719907717597,73.87774222237724,2.7790295038008153,2.413049239861338,73.19605610782939,0.00013405829224922812,nan,nan,64,1.141048789024353,0.005,0.00025,0.001
94,2.7742848952013746,2.4060226257582356,73.65245566690774,2.734613888245776,2.3576294757369767,75.39688632362767,0.0001309794165706962,nan,nan,64,1.1753863096237183,0.005,0.00025,0.001
95,2.7684605067833923,2.401845447102884,73.32301479712464,2.809285162086774,2.4486057892777864,72.13587446858112,0.00013603365363437626,nan,nan,64,1.1242402791976929,0.005,0.00025,0.001
96,2.765385595479406,2.3967006914597704,73.73698241728589,2.8143172425435004,2.453621024475958,72.13924677569167,0.00013631228347706323,nan,nan,64,1.1241897344589233,0.005,0.00025,0.001
97,2.767243410411634,2.3997395083420257,73.50078244316846,2.7349383060197185,2.3764964028408655,71.68838242839153,0.00013202757767622213,nan,nan,64,1.1165826320648193,0.005,0.00025,0.001
98,2.7367479819104186,2.3709979245537207,73.15001116300884,2.680406864424397,2.318026882365234,72.47600234182258,0.00012877927372044766,nan,nan,64,1.129382610321045,0.005,0.00025,0.001
99,2.733114830533365,2.3664690892499194,73.3291506086077,2.6858348039756144,2.3263762194411197,71.89172099407455,0.000129243123239603,nan,nan,64,1.1203118562698364,0.005,0.00025,0.001
100,2.730097822676924,2.364788069760889,73.06195200296273,2.7078239451673696,2.345987907925943,72.367212395919,0.00013033266517787094,nan,nan,64,1.127117395401001,0.005,0.00025,0.001
